"","source","target","Rval","Pval"
"7858","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU7724",0.384591419290996,0.01
"7859","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__unclassified_g__Alistipes; OTU6383",0.609493701981385,0.01
"7863","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__unclassified_c__Clostridia;f__unclassified_c__Clostridia;g__unclassified_c__Clostridia;s__unclassified_c__Clostridia; OTU1795",0.33793866620016,0.04
"7865","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__norank_o__Clostridia_UCG-014;g__norank_f__norank_o__Clostridia_UCG-014;s__unclassified_g__norank_f__norank_o__Clostridia_UCG-014; OTU7391",0.349237949315015,0.03
"7866","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma;s__uncultured_bacterium_g__Enorma; OTU9493",0.438520561753712,0.01
"7869","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU2921",0.498343028826065,0.01
"7871","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__unclassified_g__Bacteroides; OTU5480",0.38045636483382,0.01
"7882","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia_glucerasea; OTU7653",0.40096119739183,0.01
"7886","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_hallii_group;s__uncultured_bacterium_g__Eubacterium_hallii_group; OTU9482",0.690181950362475,0.01
"7888","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__bacterium_enrichment_culture_clone_M137; OTU7380",0.395857329615478,0.02
"7892","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG-009;s__unclassified_g__UCG-009; OTU6311",0.497827944398556,0.01
"7894","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__unclassified_g__Bacteroides; OTU6446",0.474152812895442,0.01
"7897","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__unclassified_o__Oscillospirales;g__unclassified_o__Oscillospirales;s__unclassified_o__Oscillospirales; OTU6610",0.388111014586354,0.01
"7898","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__unclassified_c__Clostridia;f__unclassified_c__Clostridia;g__unclassified_c__Clostridia;s__unclassified_c__Clostridia; OTU7029",0.403075271411673,0.01
"7901","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__unclassified_f__Peptostreptococcaceae;s__unclassified_f__Peptostreptococcaceae; OTU8435",0.467102329148911,0.01
"7905","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU6282",0.493457278761371,0.01
"7906","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__unclassified_f__Oscillospiraceae;s__unclassified_f__Oscillospiraceae; OTU7686",0.345273775600762,0.03
"7909","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU7250",0.347348211349877,0.01
"7910","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU5156",0.371707171089912,0.01
"7912","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__unclassified_g__Olsenella; OTU6841",0.662260690216243,0.01
"7915","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU815",0.382106885420308,0.01
"7924","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__norank_o__Gastranaerophilales;g__norank_f__norank_o__Gastranaerophilales;s__unclassified_g__norank_f__norank_o__Gastranaerophilales; OTU5791",0.421343549367778,0.01
"7926","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Coriobacteriaceae_UCG-002;s__uncultured_bacterium_g__Coriobacteriaceae_UCG-002; OTU5775",0.424258752663433,0.01
"7927","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__unclassified_f__Lactobacillaceae;s__unclassified_f__Lactobacillaceae; OTU7243",0.39513168262566,0.01
"7929","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__bacterium_New_Zealand_D; OTU9458",0.391760844279944,0.02
"7931","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU8380",0.479555253509288,0.01
"7936","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__unclassified_f__Ruminococcaceae;s__unclassified_f__Ruminococcaceae; OTU7405",0.37813054090899,0.01
"7939","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_torques_group;s__uncultured_Clostridiales_bacterium_g__Ruminococcus_torques_group; OTU1653",0.573407930846186,0.01
"7942","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU7440",0.679154187576339,0.01
"7944","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia_glucerasea; OTU7900",0.486313877963076,0.01
"7946","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_hallii_group;s__uncultured_bacterium_g__Eubacterium_hallii_group; OTU7448",0.68540675556704,0.01
"7948","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__unclassified_f__Coriobacteriaceae;s__unclassified_f__Coriobacteriaceae; OTU6218",0.458070010943361,0.01
"7949","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU6865",0.438273880660954,0.01
"7951","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__unclassified_c__Clostridia;f__unclassified_c__Clostridia;g__unclassified_c__Clostridia;s__unclassified_c__Clostridia; OTU7580",0.631398960437105,0.01
"7953","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__uncultured_organism_g__Fournierella; OTU5353",0.419103280143011,0.01
"7954","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__unclassified_f__Ruminococcaceae;s__unclassified_f__Ruminococcaceae; OTU5807",0.441507913511061,0.01
"7956","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_gauvreauii_group;s__bacterium_ic1296; OTU798",0.392997075195023,0.01
"7959","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__unclassified_f__Rikenellaceae;s__unclassified_f__Rikenellaceae; OTU7929",0.548275009024706,0.01
"7962","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU7066",0.386987839410052,0.01
"7963","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU7907",0.524720691002034,0.01
"7964","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__unclassified_o__Bacteroidales;g__unclassified_o__Bacteroidales;s__unclassified_o__Bacteroidales; OTU8236",0.529007645580573,0.01
"7965","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__unclassified_g__Subdoligranulum; OTU2791",0.357797674759001,0.01
"7970","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__norank_f__Peptococcaceae;s__uncultured_bacterium_g__norank_f__Peptococcaceae; OTU98",0.467242236299655,0.01
"7972","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU9483",0.439811706587909,0.01
"7973","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma;s__uncultured_bacterium_g__Enorma; OTU8804",0.494834982867288,0.01
"7976","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__gut_metagenome_g__UCG-005; OTU4985",0.417813820509006,0.01
"7977","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__unclassified_g__Oscillibacter; OTU7873",0.444888132164669,0.01
"7978","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__uncultured_bacterium_g__Rikenellaceae_RC9_gut_group; OTU5301",0.775552202810025,0.01
"7981","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__unclassified_p__Firmicutes;o__unclassified_p__Firmicutes;f__unclassified_p__Firmicutes;g__unclassified_p__Firmicutes;s__unclassified_p__Firmicutes; OTU6782",0.516517882279442,0.01
"7982","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__unclassified_p__Firmicutes;o__unclassified_p__Firmicutes;f__unclassified_p__Firmicutes;g__unclassified_p__Firmicutes;s__unclassified_p__Firmicutes; OTU6783",0.722340233218354,0.01
"7984","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__unclassified_o__Bacteroidales;g__unclassified_o__Bacteroidales;s__unclassified_o__Bacteroidales; OTU7581",0.61743375845937,0.01
"7985","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__unclassified_g__Monoglobus; OTU7369",0.522550969822627,0.01
"7986","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__norank_f__UCG-010;s__uncultured_bacterium_g__norank_f__UCG-010; OTU7590",0.523895097901595,0.01
"7988","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU2572",0.475317270839925,0.01
"7991","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU7259",0.470843728822932,0.01
"7992","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__unclassified_g__UCG-005; OTU7037",0.504364021849606,0.01
"7994","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__unclassified_p__Firmicutes;o__unclassified_p__Firmicutes;f__unclassified_p__Firmicutes;g__unclassified_p__Firmicutes;s__unclassified_p__Firmicutes; OTU6126",0.374968489566189,0.01
"7999","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU6625",0.350833316634407,0.02
"8000","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__unclassified_o__Bacteroidales;g__unclassified_o__Bacteroidales;s__unclassified_o__Bacteroidales; OTU6323",0.495779414012549,0.01
"8001","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_torques_group;s__uncultured_bacterium_g__Ruminococcus_torques_group; OTU2971",0.814279101581337,0.01
"8002","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_torques_group;s__unclassified_g__Ruminococcus_torques_group; OTU4905",0.575247976349114,0.01
"8004","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_pontis; OTU8931",0.318185587555495,0.03
"8005","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_hallii_group;s__uncultured_bacterium_g__Eubacterium_hallii_group; OTU8914",0.396186677941848,0.01
"8007","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__unclassified_g__Bacteroides; OTU7262",0.450952164668417,0.03
"8008","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU7276",0.603423163647306,0.01
"8009","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU1125",0.343873746454984,0.04
"8013","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__unclassified_f__Ruminococcaceae;s__unclassified_f__Ruminococcaceae; OTU5821",0.345058249470943,0.03
"8015","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group;s__uncultured_bacterium_g__Family_XIII_AD3011_group; OTU5927",0.687559932886587,0.01
"8016","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU6631",0.529106907033103,0.01
"8017","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__unclassified_g__Butyricicoccus; OTU8389",0.681981160109005,0.01
"8020","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU2001",0.460531936884963,0.01
"8022","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU211",0.382449775983282,0.01
"8024","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__unclassified_g__Faecalibacterium; OTU5017",0.440755050913633,0.01
"8026","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__norank_o__RF39;g__norank_f__norank_o__RF39;s__Firmicutes_bacterium_CAG822; OTU5523",0.403257275232985,0.01
"8027","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__norank_o__Gastranaerophilales;g__norank_f__norank_o__Gastranaerophilales;s__uncultured_rumen_bacterium_4C0d-2; OTU6041",0.37178664732985,0.01
"8030","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillospira;s__uncultured_organism_g__Oscillospira; OTU6976",0.540542468441639,0.01
"8031","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU6800",0.626744369754572,0.01
"8034","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__unclassified_f__Lachnospiraceae;s__unclassified_f__Lachnospiraceae; OTU2558",0.519462028190956,0.01
"8035","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__unclassified_o__Bacteroidales;g__unclassified_o__Bacteroidales;s__unclassified_o__Bacteroidales; OTU4973",0.498289921161738,0.01
"8037","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__unclassified_g__Collinsella; OTU206",0.550483820473839,0.01
"8038","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__uncultured_Firmicutes_bacterium_g__Phascolarctobacterium; OTU4961",0.390222215706293,0.01
"8040","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU7042",0.5582531693578,0.01
"8042","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU6931",0.382344403600653,0.01
"8043","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU6932",0.416096383401901,0.01
"8046","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU8187",0.761800205903211,0.01
"8047","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CHKCI001;s__uncultured_bacterium_g__CHKCI001; OTU6380",0.378425760206022,0.02
"8049","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__unclassified_k__norank_d__Bacteria;c__unclassified_k__norank_d__Bacteria;o__unclassified_k__norank_d__Bacteria;f__unclassified_k__norank_d__Bacteria;g__unclassified_k__norank_d__Bacteria;s__unclassified_k__norank_d__Bacteria; OTU6112",0.562127894235715,0.01
"8050","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__unclassified_p__Firmicutes;o__unclassified_p__Firmicutes;f__unclassified_p__Firmicutes;g__unclassified_p__Firmicutes;s__unclassified_p__Firmicutes; OTU6133",0.406684756381408,0.02
"8052","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__unclassified_g__Lactobacillus; OTU4941",0.370200582287835,0.03
"8055","Mat. Intestinal","d__Bacteria;k__norank_d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__norank_f__UCG-010;s__uncultured_rumen_bacterium_g__norank_f__UCG-010; OTU6330",0.315358207852845,0.03
